name,description,is_system_level,ref_values
StainingTechniques,This contains the the various staining techniques,Yes,"[{""value"": ""Chromogranin A"", ""display_value"": ""Chromogranin A""}, {""value"": ""CDX2"", ""display_value"": ""CDX2""}, {""value"": ""Uroplakin II"", ""display_value"": ""Uroplakin II""}, {""value"": ""Ki-67"", ""display_value"": ""Ki-67""}, {""value"": ""p53 Tumor Suppressor Protein (M)"", ""display_value"": ""p53 Tumor Suppressor Protein (M)""}, {""value"": ""Leukocyte Common Antigen (LCA) Cocktail"", ""display_value"": ""Leukocyte Common Antigen (LCA) Cocktail""}]"
AmendmentType,amended,No,"[{""value"": ""Amended"", ""display_value"": ""Amended""}, {""value"": ""Corrected"", ""display_value"": ""Corrected""}, {""value"": ""Addend"", ""display_value"": ""Addend""}]"
Category,Category,Yes,"[{""value"": ""Malignant"", ""display_value"": ""Malignant""}, {""value"": ""Dysplasia"", ""display_value"": ""Dysplasia""}, {""value"": ""Inflammation"", ""display_value"": ""Inflammation""}, {""value"": ""Other"", ""display_value"": ""Other""}, {""value"": ""Benign"", ""display_value"": ""Benign""}]"
SubSite,SubSite,No,"[{""value"": ""Left Lateral Apex"", ""display_value"": ""Left Lateral Apex""}, {""value"": ""Left Lateral Mid"", ""display_value"": ""Left Lateral Mid""}, {""value"": ""Left Lateral Base"", ""display_value"": ""Left Lateral Base""}, {""value"": ""Right Lateral Apex"", ""display_value"": ""Right Lateral Apex""}, {""value"": ""Right Lateral Mid"", ""display_value"": ""Right Lateral Mid""}, {""value"": ""Right Lateral Base"", ""display_value"": ""Right Lateral Base""}, {""value"": ""Left Seminal Vesicle"", ""display_value"": ""Left Seminal Vesicle""}, {""value"": ""Right Seminal Vesicle"", ""display_value"": ""Right Seminal Vesicle""}, {""value"": ""Right Apex"", ""display_value"": ""Right Apex""}, {""value"": ""Right Mid"", ""display_value"": ""Right Mid""}, {""value"": ""Right Base"", ""display_value"": ""Right Base""}, {""value"": ""Ileum"", ""display_value"": ""Ileum""}, {""value"": ""Left Apex"", ""display_value"": ""Left Apex""}, {""value"": ""Left Mid"", ""display_value"": ""Left Mid""}, {""value"": ""Left Base"", ""display_value"": ""Left Base""}, {""value"": ""Antrum"", ""display_value"": ""Antrum""}, {""value"": ""Body"", ""display_value"": ""Body""}, {""value"": ""Z-Line"", ""display_value"": ""Z-Line""}, {""value"": ""2nd Portion"", ""display_value"": ""2nd Portion""}, {""value"": ""Left"", ""display_value"": ""Left""}, {""value"": ""Right"", ""display_value"": ""Right""}]"
AttachmentType,AttachmentType,Yes,"[{""value"": ""Logo"", ""display_value"": ""Logo""}, {""value"": ""Signature"", ""display_value"": ""Signature""}]"
LabelDelimiter,Delimiter in Label File,Yes,"[{""value"": "","", ""display_value"": ""Comma""}, {""value"": "";"", ""display_value"": ""Semicolon""}, {""value"": ""default"", ""display_value"": ""Tab""}]"
InputMode,Input Modes for  UI Fields,Yes,"[{""value"": ""dropdown_reftype"", ""display_value"": ""Dropdown Reftype""}, {""value"": ""dropdown_sql"", ""display_value"": ""Dropdown Sql""}, {""value"": ""readonly"", ""display_value"": ""Readonly""}, {""value"": ""hidden"", ""display_value"": ""Hidden""}, {""value"": ""input"", ""display_value"": ""Input""}, {""value"": ""input_sql"", ""display_value"": ""Input Sql""}]"
DataType,Data Types,Yes,"[{""value"": ""text"", ""display_value"": ""Text""}, {""value"": ""integer"", ""display_value"": ""Integer""}, {""value"": ""decimal"", ""display_value"": ""Decimal""}, {""value"": ""rich_text"", ""display_value"": ""Rich Text""}]"
LabelFileFormat,Label File Format,Yes,"[{""value"": ""dd"", ""display_value"": ""dd""}, {""value"": ""txt"", ""display_value"": ""txt""}]"
PrinterCommunicationType,Printer Communication Type,Yes,"[{""value"": ""File Driven"", ""display_value"": ""File Driven""}, {""value"": ""API Driven"", ""display_value"": ""API Driven""}]"
AccessionType,AccessionType,Yes,"[{""value"": ""Global"", ""display_value"": ""Global""}, {""value"": ""Technical Only"", ""display_value"": ""Technical Only""}, {""value"": ""Professional Only"", ""display_value"": ""Professional Only""}, {""value"": ""Consult"", ""display_value"": ""Consult""}, {""value"": ""tet"", ""display_value"": ""tet""}]"
DepartmentName,DepartmentName,Yes,"[{""value"": ""Accessioning"", ""display_value"": ""Accessioning""}, {""value"": ""Histology"", ""display_value"": ""Histology""}, {""value"": ""Cytogenetics"", ""display_value"": ""Cytogenetics""}, {""value"": ""IHC"", ""display_value"": ""IHC""}, {""value"": ""Global"", ""display_value"": ""Global""}, {""value"": ""AV-Accesioning"", ""display_value"": ""AV-Accesioning""}, {""value"": ""FL-Accesioning"", ""display_value"": ""FL-Accesioning""}, {""value"": ""N/A"", ""display_value"": ""N/A""}]"
Models,Models,Yes,"[{""value"": ""Sample"", ""display_value"": ""Sample""}, {""value"": ""IhcWorkflow"", ""display_value"": ""IhcWorkflow""}, {""value"": ""MergeReporting"", ""display_value"": ""MergeReporting""}, {""value"": ""Physician"", ""display_value"": ""Physician""}, {""value"": ""Client"", ""display_value"": ""Client""}, {""value"": ""ReportOption"", ""display_value"": ""ReportOption""}, {""value"": ""Accession"", ""display_value"": ""Accession""}]"
GrossCode,GrossCode,Yes,"[{""value"": ""GC02"", ""display_value"": ""GC02""}, {""value"": ""GC01"", ""display_value"": ""GC01""}]"
Descriptive,Descriptive,Yes,"[{""value"": ""DS01"", ""display_value"": ""DS01""}, {""value"": ""DS02"", ""display_value"": ""DS02""}]"
Gender,Gender,Yes,"[{""value"": ""M"", ""display_value"": ""Male""}, {""value"": ""F"", ""display_value"": ""Female""}, {""value"": ""O"", ""display_value"": ""Other""}]"
BodySite,Body Site,No,"[{""value"": ""Liver"", ""display_value"": ""Liver""}, {""value"": ""Pancreas"", ""display_value"": ""Pancreas""}, {""value"": ""Kidney"", ""display_value"": ""Kidney""}, {""value"": ""Heart"", ""display_value"": ""Heart""}, {""value"": ""Prostate"", ""display_value"": ""Prostate""}, {""value"": ""Duodenum"", ""display_value"": ""Duodenum""}, {""value"": ""Stomach"", ""display_value"": ""Stomach""}, {""value"": ""Esophagus"", ""display_value"": ""Esophagus""}, {""value"": ""Terminal"", ""display_value"": ""Terminal""}, {""value"": ""Colon"", ""display_value"": ""Colon""}]"
CollectionMethod,Collection Method,Yes,"[{""value"": ""Biopsy"", ""display_value"": ""Biopsy""}, {""value"": ""Fine Needle Aspirate"", ""display_value"": ""Fine Needle Aspirate""}, {""value"": ""Blood Sample"", ""display_value"": ""Blood Sample""}, {""value"": ""Urine Sample"", ""display_value"": ""Urine Sample""}, {""value"": ""Tissue Scraping"", ""display_value"": ""Tissue Scraping""}]"
DoctorCategory,DoctorCategory,No,"[{""value"": ""Pathologist"", ""display_value"": ""Pathologist""}, {""value"": ""Urologist"", ""display_value"": ""Urologist""}]"
printercategory,Printer Category,Yes,"[{""value"": ""Processing"", ""display_value"": ""Processing""}, {""value"": ""RNA"", ""display_value"": ""RNA""}, {""value"": ""DNA"", ""display_value"": ""DNA""}, {""value"": ""Plasma"", ""display_value"": ""Plasma""}, {""value"": ""Grossing"", ""display_value"": ""Grossing""}, {""value"": ""IHC"", ""display_value"": ""IHC""}, {""value"": ""Accessioning"", ""display_value"": ""Accessioning""}, {""value"": ""Microtomy"", ""display_value"": ""Microtomy""}, {""value"": ""Staining"", ""display_value"": ""Staining""}, {""value"": ""Cassette"", ""display_value"": ""Cassette""}, {""value"": ""Imaging"", ""display_value"": ""Imaging""}, {""value"": ""Storage"", ""display_value"": ""Storage""}, {""value"": ""Generate Accession"", ""display_value"": ""Generate Accession""}, {""value"": ""Requisition"", ""display_value"": ""Requisition""}]"
AccessionStatus,AccessionStatus,Yes,"[{""value"": ""Initial"", ""display_value"": ""Initial""}, {""value"": ""Created"", ""display_value"": ""Created""}, {""value"": ""InProgress"", ""display_value"": ""In Progress""}, {""value"": ""Completed"", ""display_value"": ""Completed""}]"
Test for import,Test for import,No,"[{""value"": ""Insurance"", ""display_value"": ""Insurance""}, {""value"": ""Self Pay"", ""display_value"": ""Self Pay""}]"
PaymentType,PaymentType,Yes,"[{""value"": ""Insurance"", ""display_value"": ""Insurance""}, {""value"": ""Self Pay"", ""display_value"": ""Self Pay""}]"
AccessionPrefix,AccessionPrefix,Yes,"[{""value"": ""ACD"", ""display_value"": ""ACD""}, {""value"": ""ACA"", ""display_value"": ""ACA""}, {""value"": ""ACB"", ""display_value"": ""ACB""}, {""value"": ""ACC"", ""display_value"": ""ACC""}]"
AccessionTemplate,AccessionTemplate,Yes,"[{""value"": ""Template1"", ""display_value"": ""Template1""}, {""value"": ""Template2"", ""display_value"": ""Template2""}, {""value"": ""Template3"", ""display_value"": ""Template3""}]"
SmokingStatus,SmokingStatus,Yes,"[{""value"": ""Smoker"", ""display_value"": ""Smoker""}, {""value"": ""Non-smoker"", ""display_value"": ""Non-smoker""}]"
MaritalStatus,MaritalStatus,Yes,"[{""value"": ""Married"", ""display_value"": ""Married""}, {""value"": ""Single"", ""display_value"": ""Single""}]"
AccessionCategory,Accession Category,Yes,"[{""value"": ""Anatomic"", ""display_value"": ""Anatomic""}, {""value"": ""Clinical"", ""display_value"": ""Clinical""}]"
ModuleImages,Images for Different Modules,Yes,"[{""value"": ""Stored Samples"", ""display_value"": ""assets/imgs/stored_sample_icon.jpg""}, {""value"": ""Reports"", ""display_value"": ""assets/imgs/analysis_icon.png""}, {""value"": ""Historical Reports"", ""display_value"": ""assets/imgs/historical_report_icon.png""}, {""value"": ""Merge Reporting"", ""display_value"": ""assets/imgs/merge_reporting_icon.png""}, {""value"": ""User Printer Info"", ""display_value"": ""assets/imgs/Registered User Printer Info.png""}, {""value"": ""Accession Templates"", ""display_value"": ""assets/imgs/accession_template_icon.png""}, {""value"": ""Departments"", ""display_value"": ""assets/imgs/Department.png""}, {""value"": ""Job Types"", ""display_value"": ""assets/imgs/Jobtype.png""}, {""value"": ""Sites"", ""display_value"": ""assets/imgs/Site.png""}, {""value"": ""Units"", ""display_value"": ""assets/imgs/Unit.png""}, {""value"": ""Monitoring Parameters"", ""display_value"": ""assets/imgs/Parameter.png""}, {""value"": ""Analytes"", ""display_value"": ""assets/imgs/Parameter.png""}, {""value"": ""Event Types"", ""display_value"": ""assets/imgs/Event Type.png""}, {""value"": ""Enterprise Worklist"", ""display_value"": ""assets/imgs/Samples.png""}, {""value"": ""Tests"", ""display_value"": ""assets/imgs/Test_Icon.png""}, {""value"": ""CPT Codes"", ""display_value"": ""assets/imgs/CPT_Code_Icon.jpeg""}, {""value"": ""ICD Codes"", ""display_value"": ""assets/imgs/ICD_Code_Icon.png""}, {""value"": ""Printers"", ""display_value"": ""assets/imgs/Printers.png""}, {""value"": ""Macros"", ""display_value"": ""assets/imgs/Macros_Icon.png""}, {""value"": ""Sample Types"", ""display_value"": ""assets/imgs/Sample_Type_Icon.png""}, {""value"": ""IOT Types"", ""display_value"": ""assets/imgs/IOT Type.png""}, {""value"": ""Event Rules"", ""display_value"": ""assets/imgs/Event Rules.png""}, {""value"": ""Registered Applications"", ""display_value"": ""assets/imgs/Applications.png""}, {""value"": ""Processing Actions"", ""display_value"": ""assets/imgs/Processing Action.png""}, {""value"": ""Periodic Tasks"", ""display_value"": ""assets/imgs/Scheduler Task.png""}, {""value"": ""GrossCode Templates"", ""display_value"": ""assets/imgs/gross_code_template_icon.jpg""}, {""value"": ""IHC Worklist"", ""display_value"": ""assets/imgs/IHCSample.png""}, {""value"": ""Accession Types"", ""display_value"": ""assets/imgs/accession_type_icon.png""}, {""value"": ""Modality Model Maps"", ""display_value"": ""assets/imgs/modality_modal_icon.jpg""}, {""value"": ""Historical Samples"", ""display_value"": ""assets/imgs/historical_sample_icon.png""}, {""value"": ""Label Methods"", ""display_value"": ""assets/imgs/LabelMethod_Icon.png""}, {""value"": ""BodySites"", ""display_value"": ""assets/imgs/bodysite_icon.png""}, {""value"": ""Report Image Properties"", ""display_value"": ""assets/imgs/report_image_property_icon.png""}, {""value"": ""Pathology Templates"", ""display_value"": ""assets/imgs/merge_reporting_icon.png""}, {""value"": ""Pending Cases"", ""display_value"": ""assets/imgs/analysis_icon.png""}, {""value"": ""Site timezones"", ""display_value"": ""assets/imgs/SiteTimezone.png""}, {""value"": ""Event/IOT Types"", ""display_value"": ""assets/imgs/Event IOT Type.png""}, {""value"": ""Reference Type"", ""display_value"": ""assets/imgs/Reference Type.png""}, {""value"": ""Accessioning"", ""display_value"": ""assets/imgs/Accesssioning_Icon.png""}, {""value"": ""Clients"", ""display_value"": ""assets/imgs/Client_Icon.png""}, {""value"": ""Physicians"", ""display_value"": ""assets/imgs/Doctor_Icon.png""}, {""value"": ""Patients"", ""display_value"": ""assets/imgs/Patient_Icon.png""}, {""value"": ""Container Types"", ""display_value"": ""assets/imgs/Container_type_icon.png""}, {""value"": ""Instrument Types"", ""display_value"": ""assets/imgs/Instrument_Type_Icon.png""}, {""value"": ""Instrument Models"", ""display_value"": ""assets/imgs/Instrument_Model_Icon.png""}, {""value"": ""Consumable Types"", ""display_value"": ""assets/imgs/Consumable_Type_Icon.jpg""}, {""value"": ""Workflow"", ""display_value"": ""assets/imgs/Workflow_Icon.png""}, {""value"": ""Signed Reports"", ""display_value"": ""assets/imgs/signed_reports_icon.png""}, {""value"": ""Registered Users"", ""display_value"": ""assets/imgs/Registered User.png""}, {""value"": ""Attachment Configuration"", ""display_value"": ""assets/imgs/attachment_config_icon.png""}, {""value"": ""Cyto Samples"", ""display_value"": ""assets/imgs/CytoSample.png""}, {""value"": ""IHC Macros"", ""display_value"": ""assets/imgs/IHCTemplate.png""}, {""value"": ""Routing Info"", ""display_value"": ""assets/imgs/Samples Routing.png""}, {""value"": ""Historical Cases"", ""display_value"": ""assets/imgs/historical_report_icon.png""}, {""value"": ""Log entries"", ""display_value"": ""assets/imgs/System Log.png""}, {""value"": ""Task Audit"", ""display_value"": ""assets/imgs/Task Audit.png""}, {""value"": ""Archived data log entries"", ""display_value"": ""assets/imgs/Transaction Log.png""}, {""value"": ""Registered IoT Devices"", ""display_value"": ""assets/imgs/IOT Device.png""}, {""value"": ""Monitoring Units"", ""display_value"": ""assets/imgs/Unit.png""}, {""value"": ""IHC Samples"", ""display_value"": ""assets/imgs/IHCSample.png""}, {""value"": ""Cyto Macros"", ""display_value"": ""assets/imgs/CytoTemplate.png""}, {""value"": ""Samples"", ""display_value"": ""assets/imgs/Samples.png""}, {""value"": ""Test Workflow Steps"", ""display_value"": ""assets/imgs/Test Workflow Steps.png""}]"
YesNoOption,YesNoOption,Yes,"[{""value"": ""N"", ""display_value"": ""No""}, {""value"": ""Y"", ""display_value"": ""Yes""}]"
